                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.0048,                 3.0927,                 2.3514,                0.00024,                0.05113,                0.00013,                  4e-05,                    nan,                    nan,                    nan,             0.00065854,             0.00065854,             0.00065854
                      2,                  2.188,                      3,                  2.565,                0.08687,                0.11302,                 0.0305,                0.00721,                 3.0759,                    nan,                 5.4332,               0.001194,               0.001194,               0.001194
                      3,                 2.1833,                 2.9798,                 2.5405,                0.02282,                 0.2169,                0.01371,                0.00464,                 2.4756,                 5.8178,                 3.1276,              0.0015975,              0.0015975,              0.0015975
                      4,                 2.1075,                 2.8874,                  2.463,                0.06691,                0.06351,                0.02098,                0.00665,                 3.0274,                 4.2639,                 3.2085,               0.001406,               0.001406,               0.001406
                      5,                 2.0123,                 2.7423,                 2.3824,                0.11924,                0.22121,                0.05432,                0.01871,                 2.6642,                 3.1111,                 3.0552,               0.001208,               0.001208,               0.001208
                      6,                  1.907,                 2.5406,                 2.2467,                0.22137,                0.25404,                0.11746,                0.04365,                 2.1313,                 2.7507,                 2.4263,                0.00101,                0.00101,                0.00101
                      7,                 1.8438,                 2.4581,                 2.1779,                0.34011,                0.32024,                0.25386,                0.11282,                 1.9156,                 2.3376,                 2.2157,               0.000812,               0.000812,               0.000812
                      8,                  1.777,                 2.3181,                    2.1,                0.37329,                0.40521,                0.29793,                0.13181,                 1.7977,                  2.219,                 2.0985,               0.000614,               0.000614,               0.000614
                      9,                 1.7608,                 2.2253,                  2.066,                0.50719,                0.42734,                0.39849,                0.18617,                 1.7624,                 2.0315,                 2.0312,               0.000416,               0.000416,               0.000416
                     10,                  1.689,                  2.109,                 1.9918,                0.50673,                0.42794,                0.39738,                0.18822,                 1.7266,                 1.9889,                 2.0004,               0.000218,               0.000218,               0.000218
